id,timestamp,is_mobile,gender,age,education,experience,fm,REDUCE_NEGATION_COUNT_original_time,REDUCE_NEGATION_COUNT_original_correct,REDUCE_NEGATION_COUNT_original_index,REDUCE_NEGATION_COUNT_original_formula,REDUCE_NEGATION_COUNT_rewritten_time,REDUCE_NEGATION_COUNT_rewritten_correct,REDUCE_NEGATION_COUNT_rewritten_index,REDUCE_NEGATION_COUNT_rewritten_formula,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_time,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_correct,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_index,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_original_formula,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_time,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_correct,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_index,REDUCE_NEGATION_COUNT_INCREASE_NEGATION_LEVEL_TRADEOFF_rewritten_formula,ELIMINATE_NEGATION_original_time,ELIMINATE_NEGATION_original_correct,ELIMINATE_NEGATION_original_index,ELIMINATE_NEGATION_original_formula,ELIMINATE_NEGATION_rewritten_time,ELIMINATE_NEGATION_rewritten_correct,ELIMINATE_NEGATION_rewritten_index,ELIMINATE_NEGATION_rewritten_formula,REDUCE_NEGATION_LEVEL_original_time,REDUCE_NEGATION_LEVEL_original_correct,REDUCE_NEGATION_LEVEL_original_index,REDUCE_NEGATION_LEVEL_original_formula,REDUCE_NEGATION_LEVEL_rewritten_time,REDUCE_NEGATION_LEVEL_rewritten_correct,REDUCE_NEGATION_LEVEL_rewritten_index,REDUCE_NEGATION_LEVEL_rewritten_formula,REDUCE_OPERATOR_COUNT_original_time,REDUCE_OPERATOR_COUNT_original_correct,REDUCE_OPERATOR_COUNT_original_index,REDUCE_OPERATOR_COUNT_original_formula,REDUCE_OPERATOR_COUNT_rewritten_time,REDUCE_OPERATOR_COUNT_rewritten_correct,REDUCE_OPERATOR_COUNT_rewritten_index,REDUCE_OPERATOR_COUNT_rewritten_formula,REDUCE_OPERATOR_NESTING_original_time,REDUCE_OPERATOR_NESTING_original_correct,REDUCE_OPERATOR_NESTING_original_index,REDUCE_OPERATOR_NESTING_original_formula,REDUCE_OPERATOR_NESTING_rewritten_time,REDUCE_OPERATOR_NESTING_rewritten_correct,REDUCE_OPERATOR_NESTING_rewritten_index,REDUCE_OPERATOR_NESTING_rewritten_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_original_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_CNF_rewritten_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_original_formula,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_time,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_correct,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_index,REDUCE_OPERATOR_NESTING_INCREASE_OPERATOR_COUNT_TRADEOFF_DNF_rewritten_formula,total_time,total_correct
65c7479b65337212ebe46f40,2024-02-10T09:53:31.607Z,TRUE,M,27,BSc,8,expert,17598.5,TRUE,13,((A <-> (B & !C)) | (C & !D)),19500.8,TRUE,10,((C -> D) -> (A <-> (B & !C))),20599.4,TRUE,12,(A <-> ((B & C & D & !E) | (E & !F))),26367.7,TRUE,15,(A <-> !(((B & C & D) -> E) & (E -> F))),16375.6,TRUE,6,((!A & (B | C)) -> !D),21964.2,TRUE,8,(((B | C) & D) -> A),19031.9,TRUE,0,((A & B & C) -> !(D | E)),15352.9,TRUE,7,((A & B & C) -> (!D & !E)),11750.4,TRUE,14,((A & B) | (C & B) | (D & B) | (E & B)),9736.7,TRUE,11,(B & (A | C | D | E)),11976.4,TRUE,9,(A -> (B -> (C -> !(D | E)))),25183.6,TRUE,2,(!A | !B | !C | (!D & !E)),38424.3,TRUE,3,((A <-> (B & C & D & !E)) | (E & !F)),50553.4,TRUE,1,((A & B & C & D & !E) | (!A & !B) | (!A & !C) | (!A & !D) | (!A & E) | (E & !F)),12412.2,TRUE,4,((!A & !B & !C) -> (D <-> E)),14736.2,TRUE,5,((A | B | C | D | !E) & (A | B | C | !D | E)),331564.2,16
65c751ad65337212ebe46f8b,2024-02-10T10:36:29.737Z,,,,NaN,,NaN,,,12,(!A -> ((B & !C) <-> D)),,,10,(A | ((B & !C) <-> D)),,,8,(!A & !B & !C & !D & !E),,,4,!(A | B | C | D | E),,,5,(!A -> (!B & !C & !D)),,,13,((B | C | D) -> A),,,3,((A & !(B | C)) -> D),,,9,((A & !B & !C) -> D),,,2,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),,,11,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),41530,FALSE,0,((!A & (B | C)) -> !D),41086,TRUE,1,(A | (!B & !C) | !D),,,6,(A <-> ((B & C & !D) | (D & !E))),,,14,((A & B & C & !D) | (!A & !B & !D) | (!A & !C & !D) | (!A & D & E) | (A & D & !E)),,,15,((A & B) -> (C & (D | E))),,,7,((!A | !B | D | E) & (!A | !B | C)),82616,1
65c7591c65337212ebe46fc5,2024-02-10T11:08:12.210Z,,,,NaN,,NaN,,,13,(!A -> ((B & !C) <-> D)),1638.1,FALSE,9,(A | ((B & !C) <-> D)),1205.3,FALSE,7,(A <-> ((B & C & D & !E) | (E & !F))),4194.4,FALSE,12,(A <-> !(((B & C & D) -> E) & (E -> F))),5924.3,FALSE,4,((A & !B & !C) -> !D),4752.4,TRUE,11,((A & D) -> (B | C)),2377.4,TRUE,8,(A <-> !(B | C | D | E)),,,2,(A <-> (!B & !C & !D & !E)),5331.4,FALSE,1,((A & B) | (C & B) | (D & B) | (E & B)),8509.6,TRUE,5,(B & (A | C | D | E)),5924.6,FALSE,6,(A -> ((B & C & D) -> !E)),2729.7,FALSE,3,(!A | !B | !C | !D | !E),981.9,FALSE,15,((!A & !B & !C) -> (D <-> E)),3624.1,FALSE,10,(A | B | C | (!D & !E) | (D & E)),1232.3,FALSE,14,(A -> ((B | C | D) & E)),8380.6,FALSE,0,((!A | B | C | D) & (!A | E)),56806.1,3
65c764df65337212ebe47009,2024-02-10T11:58:23.836Z,,,,NaN,,NaN,,,10,((A <-> (B & !C)) | (C & !D)),,,3,((C -> D) -> (A <-> (B & !C))),,,12,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),,,6,!((A | B | C) & (A | B | D) & (A | C | D) & (B | C | D)),,,8,(!A -> (!B & !C & !D)),,,11,((B | C | D) -> A),,,15,(A <-> !(B | C | D | E)),36523.9,FALSE,2,(A <-> (!B & !C & !D & !E)),38073.2,TRUE,0,((A & B) | (C & B) | (D & B) | (E & B)),14217.4,TRUE,1,(B & (A | C | D | E)),,,9,(((A | B) & C) -> !D),,,14,((!A & !B) | !C | !D),,,7,(A -> ((B & C) <-> !D)),,,4,(!A | (B & C & !D) | (!C & D) | (!B & D)),,,13,(!(A | B) -> !(C | D | (E & F))),,,5,((A | B | !E | !F) & (A | B | !D) & (A | B | !C)),88814.5,2
65c77cbb65337212ebe4706c,2024-02-10T13:40:11.026Z,TRUE,,,,,,3769,FALSE,15,(!A -> ((B & !C) <-> D)),12699,FALSE,14,(A | ((B & !C) <-> D)),9224,TRUE,12,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),7827,TRUE,1,!(A & (B | C | D | E)),16285,TRUE,2,((!A & !B & !C) -> D),6122,TRUE,11,(A | B | C | D),7237,FALSE,8,((A & B) -> !(C | D)),6318,TRUE,10,((A & B) -> (!C & !D)),18376,TRUE,3,((A & B) | (C & B) | (D & B)),10957,TRUE,6,(B & (A | C | D)),27315,TRUE,4,((A & !(B | C)) -> D),5972,TRUE,7,(!A | B | C | D),31610,TRUE,9,((A <-> (B & C & D & !E)) | (E & !F)),13645,FALSE,0,((A & B & C & D & !E) | (!A & !B) | (!A & !C) | (!A & !D) | (!A & E) | (E & !F)),,,13,((A <-> (B & C & !D)) | (D & !E)),31556,TRUE,5,((A | !B | !C | D) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),208912,11
65c8aa9665337212ebe4710d,2024-02-11T11:08:06.827Z,TRUE,F,45,MSc,23,some,28358.3,TRUE,14,((A <-> (B & !C)) | (C & !D)),26488.8,TRUE,0,((C -> D) -> (A <-> (B & !C))),20469.9,TRUE,15,((A | B) -> (C & !D & !E)),18039.6,TRUE,5,((A | B) -> !(C -> (D | E))),19415.6,TRUE,6,!(!A & B & !C & D),19064.8,TRUE,3,((B & D) -> (A | C)),20394,TRUE,12,(A <-> !(B | C | D | E)),11638.4,TRUE,9,(A <-> (!B & !C & !D & !E)),25926.5,TRUE,8,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),35139.2,TRUE,13,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),25053.4,TRUE,1,(A -> (B -> (C -> !(D | E)))),19697.7,TRUE,2,(!A | !B | !C | (!D & !E)),17302.8,TRUE,4,(A -> ((B | C | D) & (E | F))),12918.5,TRUE,10,(!A | (B & E) | (C & E) | (D & E) | (B & F) | (C & F) | (D & F)),30914.4,TRUE,11,((A <-> (B & C & D & !E)) | (E & !F)),25848.6,TRUE,7,((A | !B | !C | !D | E) & (!A | B | E) & (!A | C | E) & (!A | D | E) & (!A | !E | !F)),356670.5,16
65c8b1d565337212ebe47172,2024-02-11T11:39:01.583Z,FALSE,M,23,Other,1,none,14142.3,TRUE,8,(!A -> ((B & !C) <-> D)),11994.1,TRUE,11,(A | ((B & !C) <-> D)),16900.5,TRUE,15,(A <-> ((B & C & !D) | (D & !E))),56315.5,FALSE,0,(A <-> !(((B & C) -> D) & (D -> E))),12674.9,TRUE,10,((A & B & !C & !D & !E) -> F),,,14,((A & B) -> (C | D | E | F)),15238.4,TRUE,6,(A <-> !(B | C | D | E)),14525,TRUE,3,(A <-> (!B & !C & !D & !E)),39032.4,TRUE,1,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),33340.5,TRUE,7,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),25843.1,TRUE,9,((A & !(B | C)) -> D),8024.6,TRUE,5,(!A | B | C | D),27128.8,TRUE,12,(A <-> ((B & C & D & !E) | (E & !F))),37176.6,TRUE,4,((A & B & C & D & !E) | (!A & !B & !E) | (!A & !C & !E) | (!A & !D & !E) | (!A & E & F) | (A & E & !F)),19474.8,TRUE,2,((!A & !B & !C) -> (D <-> E)),7817.3,TRUE,13,((A | B | C | D | !E) & (A | B | C | !D | E)),339628.8,14
65c8fe4965337212ebe47248,2024-02-11T17:05:13.224Z,FALSE,F,28,BSc,3,none,41768.2,TRUE,0,((A <-> (B & C & !D)) | (D & !E)),34007.3,TRUE,1,((D -> E) -> (A <-> (B & C & !D))),30859.2,TRUE,8,((A | B) -> (C & !D & !E)),19311.7,TRUE,9,((A | B) -> !(C -> (D | E))),16763,TRUE,12,((!A & (B | C)) -> !D),9548,TRUE,11,(((B | C) & D) -> A),17015.6,TRUE,4,((A & B & C) -> !(D | E)),9550.7,TRUE,15,((A & B & C) -> (!D & !E)),14330,TRUE,5,((A & B) | (C & B) | (D & B)),8067.2,TRUE,7,(B & (A | C | D)),20811.6,TRUE,13,(A -> (B -> (C -> !(D | E)))),16062.7,TRUE,10,(!A | !B | !C | (!D & !E)),9196.2,TRUE,6,(A -> (!B & !C & (D | E | F))),9548,TRUE,2,(!A | (!B & !C & D) | (!B & !C & E) | (!B & !C & F)),9563.9,TRUE,14,(A -> ((B | C | D) & E)),14962.9,TRUE,3,((!A | B | C | D) & (!A | E)),281366.2,16
65c9bfa365337212ebe4730e,2024-02-12T06:50:11.861Z,FALSE,,,,,,24503.1,TRUE,5,((A <-> (B & !C)) | (C & !D)),32784.7,TRUE,10,((C -> D) -> (A <-> (B & !C))),27228.6,TRUE,7,(A <-> ((B & C & D & !E) | (E & !F))),,,1,(A <-> !(((B & C & D) -> E) & (E -> F))),34835.1,TRUE,14,((!A & !B & !C) -> D),8805,TRUE,3,(A | B | C | D),27285,TRUE,2,((A & B & C) -> !(D | E)),16463.9,FALSE,15,((A & B & C) -> (!D & !E)),23381.6,TRUE,12,((A & B) | (C & B) | (D & B) | (E & B)),17850.6,TRUE,4,(B & (A | C | D | E)),99750.3,TRUE,0,((A & !(B | C)) -> D),11583.7,TRUE,9,(!A | B | C | D),18247.9,TRUE,11,(!A -> ((B & !C) <-> D)),28099.2,TRUE,6,(A | (B & !C & D) | (C & !D) | (!B & !D)),28863.9,TRUE,8,((A <-> (B & C & D & !E)) | (E & !F)),33783.1,FALSE,13,((A | !B | !C | !D | E) & (!A | B | E) & (!A | C | E) & (!A | D | E) & (!A | !E | !F)),433465.7,13
65c9c5b365337212ebe47356,2024-02-12T07:16:03.741Z,FALSE,M,25,BSc,2,some,40835.4,TRUE,12,((A <-> (B & C & !D)) | (D & !E)),17966.5,TRUE,13,((D -> E) -> (A <-> (B & C & !D))),30881.1,FALSE,3,(A -> (!B & !C & (D | E | F))),32966.3,FALSE,11,(A -> (!(B | C) & (D | E | F))),24016.8,TRUE,1,!(A & !B & !C & D),33958.2,FALSE,0,((A & D) -> (B | C)),14416.7,FALSE,10,(A -> (B -> (C -> !(D | E)))),44747.8,FALSE,9,(A -> (B -> (C -> (!D & !E)))),51482.8,TRUE,6,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),54365.9,TRUE,14,((!A & !B & (!C | !D)) | ((!A | !B) & !C & !D)),28314.7,FALSE,15,(A -> (B -> ((C & D) -> E))),19849,TRUE,7,(!A | !B | !C | !D | E),29148.1,TRUE,4,(!(A | B) -> !(C | D | (E & F))),19766.7,TRUE,8,(A | B | (!C & !D & !E) | (!C & !D & !F)),48568.6,TRUE,2,(A -> ((B & C) <-> !D)),41884.1,TRUE,5,((!A | !B | !C | !D) & (!A | B | D) & (!A | C | D)),533168.7,10
65c9dcab65337212ebe473a2,2024-02-12T08:54:03.149Z,,,,NaN,,NaN,,,7,(A -> (!B & !C & D)),,,1,((D -> (B | C)) -> !A),,,5,(A <-> ((B & C & D & !E) | (E & !F))),,,10,(A <-> !(((B & C & D) -> E) & (E -> F))),,,3,((!A & !B & C) -> D),,,15,(C -> (A | B | D)),,,11,((A & B & C) -> !(D | E)),,,12,((A & B & C) -> (!D & !E)),17163.1,TRUE,6,((A & B) | (C & B) | (D & B) | (E & B)),13703.7,TRUE,8,(B & (A | C | D | E)),,,13,(A -> ((B & C) -> D)),24815,TRUE,4,(!A | !B | !C | D),,,14,(!(A | B) -> !(C | D | (E & F))),53017,TRUE,0,(A | B | (!C & !D & !E) | (!C & !D & !F)),,,9,((A <-> (B & C & !D)) | (D & !E)),40751.8,TRUE,2,((A | !B | !C | D) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),149450.6,5
65c9e89865337212ebe473cb,2024-02-12T09:44:56.536Z,FALSE,M,40,BSc,12,some,8838.9,TRUE,5,((A & !B) -> (!C & D)),13420.2,TRUE,3,((A -> B) | (!C & D)),7848.9,TRUE,13,(!A & !B & !C & !D),5739.4,TRUE,12,!(A | B | C | D),19357.8,TRUE,7,((A & !B & !C) -> (!D | !E)),8380.7,TRUE,9,((A & D & E) -> (B | C)),16146.5,TRUE,1,(A <-> !(B | C | D | E)),8873.9,TRUE,10,(A <-> (!B & !C & !D & !E)),17840.9,TRUE,6,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),9606.1,TRUE,15,(!A | (!C & !D & !B & !E)),11819.1,TRUE,11,(((A | B) & C) -> !D),12408,TRUE,4,((!A & !B) | !C | !D),24357.8,TRUE,8,((A <-> (B & C & D & !E)) | (E & !F)),13136,TRUE,2,((A & B & C & D & !E) | (!A & !B) | (!A & !C) | (!A & !D) | (!A & E) | (E & !F)),15709.6,TRUE,14,((!A & !B & !C) -> (D <-> E)),11581.8,TRUE,0,((A | B | C | D | !E) & (A | B | C | !D | E)),205065.6,16
65c9f26765337212ebe4743a,2024-02-12T10:26:47.140Z,FALSE,F,50,BSc,25,some,37305.7,TRUE,5,(A -> (B & !C & !D)),41280.2,TRUE,14,((B -> (C | D)) -> !A),25789.1,TRUE,6,(A -> (!B & !C & !D)),18206.6,TRUE,10,(A -> !(B | C | D)),27707.2,TRUE,13,((A & !B & !C) -> !D),22405.5,FALSE,8,((A & D) -> (B | C)),19583.1,FALSE,12,((A & B) -> !(C | D)),28852.4,TRUE,2,((A & B) -> (!C & !D)),32095.4,TRUE,3,((A & B) | (C & B) | (D & B) | (E & B)),20130.3,TRUE,7,(B & (A | C | D | E)),29684.2,FALSE,1,((A & (B | C)) -> D),23220.9,TRUE,15,(!A | (!B & !C) | D),40699.2,TRUE,4,((!A & !B & !C) -> (D <-> E)),37675.3,FALSE,0,(A | B | C | (!D & !E) | (D & E)),26709.9,FALSE,11,((A <-> (B & !C)) | (C & !D)),17304.4,TRUE,9,((A | !B | C) & (!A | B | C) & (!A | !C | !D)),448649.4,11
65ca048765337212ebe47487,2024-02-12T11:44:07.628Z,FALSE,M,47,Other,5,none,,,7,((A & !B) -> (!C & D)),27320.5,FALSE,4,((A -> B) | (!C & D)),26365.5,TRUE,1,(!A & !B & !C & !D & !E),14788.4,TRUE,9,!(A | B | C | D | E),31491.1,TRUE,15,((!A & (B | C)) -> !D),60025.9,FALSE,0,(((B | C) & D) -> A),21254.8,FALSE,12,((A & !(B | C)) -> D),40333.1,FALSE,6,((A & !B & !C) -> D),,,8,((A & B) | (C & B) | (D & B) | (E & B)),17600.4,FALSE,11,(B & (A | C | D | E)),27607.5,FALSE,10,(A -> (B -> (C -> D))),26172.7,FALSE,14,(!A | !B | !C | D),,,13,(A -> ((B | C | D) & E)),31609,FALSE,3,(!A | (B & E) | (C & E) | (D & E)),29874.3,TRUE,5,((A <-> (B & C & !D)) | (D & !E)),47803.9,TRUE,2,((A | !B | !C | D) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),402247.1,5
65ca11a265337212ebe474ca,2024-02-12T12:40:02.923Z,FALSE,M,56,PhD,30,expert,16320,FALSE,4,(A -> (!B & !C & D)),28271.8,TRUE,7,((D -> (B | C)) -> !A),80919.6,FALSE,1,((!A & !B & !C) | (!A & !B & !D) | (!A & !C & !D) | (!B & !C & !D)),46375.6,TRUE,9,!((A | B | C) & (A | B | D) & (A | C | D) & (B | C | D)),25247.9,TRUE,3,!(A & B & !C & D),15671.9,TRUE,6,((A & B & D) -> C),23928.1,TRUE,11,(A <-> !(B | C | D | E)),21871.7,TRUE,14,(A <-> (!B & !C & !D & !E)),39512.2,TRUE,5,((A & B) | (C & B) | (D & B)),30768.9,TRUE,0,(B & (A | C | D)),16447.9,TRUE,8,(((A | B) & C) -> D),18472.1,TRUE,12,((!A & !B) | !C | D),10232,TRUE,15,(A -> ((B & C) <-> !D)),20632,TRUE,10,(!A | (B & C & !D) | (!C & D) | (!B & D)),50543.6,TRUE,2,((A <-> (B & C & !D)) | (D & !E)),33087.9,FALSE,13,((A | !B | !C | D) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),478303.2,13
65ca149b65337212ebe4752f,2024-02-12T12:52:43.435Z,,,,NaN,,NaN,924.0999999,TRUE,9,(A -> (!B & !C & D)),18826.2,FALSE,1,((D -> (B | C)) -> !A),733.7,FALSE,11,(A <-> ((B & C & D & !E) | (E & !F))),888,FALSE,14,(A <-> !(((B & C & D) -> E) & (E -> F))),1068.5,FALSE,4,((A & !B & !C) -> D),1096.8,FALSE,2,(A -> (B | C | D)),821,FALSE,5,((A & B) -> !(C | D)),,,12,((A & B) -> (!C & !D)),826.7,FALSE,3,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),14917.1,TRUE,0,(!A | (!C & !D & !B & !E)),886.5999999,FALSE,7,((!A & (B | C)) -> !D),4122.2,FALSE,8,(A | (!B & !C) | !D),867,FALSE,6,((A & B) -> (C & (D | E))),1138.7,TRUE,15,(!(A & B) | (C & D) | (C & E)),949,FALSE,10,(!A -> ((B & !C) <-> D)),903.2,FALSE,13,((A | !B | C | D) & (A | B | !D) & (A | !C | !D)),48968.8,3
65ca14bf65337212ebe4754c,2024-02-12T12:53:19.026Z,TRUE,M,16,Other,1,some,17531.4,FALSE,10,(!A -> ((B & !C) <-> D)),13900.8,TRUE,6,(A | ((B & !C) <-> D)),14091.4,TRUE,2,(!A & !B & !C & !D & !E),7029.8,TRUE,11,!(A | B | C | D | E),14554.8,TRUE,4,((!A & (B | C)) -> !D),20360.3,TRUE,3,(((B | C) & D) -> A),11577.4,TRUE,15,((A & !(B | C)) -> D),35925.2,TRUE,0,((A & !B & !C) -> D),30594.8,FALSE,8,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),6376.7,TRUE,13,(!A | (!C & !D & !B & !E)),15913.6,FALSE,9,(A -> ((B & C & D) -> !E)),10701.3,TRUE,12,(!A | !B | !C | !D | !E),17113.6,TRUE,14,(A -> (!B & !C & (D | E | F))),19298.9,TRUE,5,(!A | (!B & !C & D) | (!B & !C & E) | (!B & !C & F)),36211.3,TRUE,1,(A <-> ((B & C & !D) | (D & !E))),26047.2,TRUE,7,((A | !B | !C | D) & (A | !D | E) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),297228.5,13
65ca302165337212ebe47630,2024-02-12T14:50:09.055Z,,,,NaN,,NaN,2807.9,FALSE,1,((A <-> (B & !C)) | (C & !D)),,,10,((C -> D) -> (A <-> (B & !C))),,,9,(A -> (!B & !C & (D | E | F))),,,13,(A -> (!(B | C) & (D | E | F))),,,5,((!A & (B | C)) -> !D),3310.4,TRUE,3,(((B | C) & D) -> A),,,15,((A & !(B | C)) -> D),,,14,((A & !B & !C) -> D),4451.5,TRUE,2,((A & B) | (C & B) | (D & B) | (E & B)),2871.8,FALSE,4,(B & (A | C | D | E)),,,7,(A -> ((B & C) -> D)),,,6,(!A | !B | !C | D),4826.6,TRUE,0,((!A & !B & !C) -> (D <-> E)),,,12,(A | B | C | (!D & !E) | (D & E)),,,8,(A -> ((B | C | D) & E)),,,11,((!A | B | C | D) & (!A | E)),18268.2,3
65ca649565337212ebe4768e,2024-02-12T18:33:57.633Z,FALSE,M,25,MSc,3,some,13905.9,TRUE,6,(A -> (!B & !C & D)),32521.7,TRUE,5,((D -> (B | C)) -> !A),25898.2,TRUE,12,((A | B) -> (C & !D & !E)),38236.1,TRUE,2,((A | B) -> !(C -> (D | E))),15503.1,TRUE,8,((A & !B) -> (C | !D)),14592.5,TRUE,15,((A & D) -> (B | C)),13612.3,TRUE,9,((A & B) -> !(C | D)),13127,TRUE,7,((A & B) -> (!C & !D)),22448.2,TRUE,11,((A & B) | (C & B) | (D & B)),19113.5,TRUE,0,(B & (A | C | D)),36893.2,TRUE,4,((A & !(B | C)) -> D),6360.7,TRUE,13,(!A | B | C | D),16336.2,TRUE,1,(A <-> ((B & C & D & !E) | (E & !F))),36931.2,TRUE,3,((A & B & C & D & !E) | (!A & !B & !E) | (!A & !C & !E) | (!A & !D & !E) | (!A & E & F) | (A & E & !F)),25942.5,TRUE,14,((A <-> (B & C & !D)) | (D & !E)),18091.3,TRUE,10,((A | !B | !C | D) & (!A | B | D) & (!A | C | D) & (!A | !D | !E)),349513.6,16
65ca6cca65337212ebe476d9,2024-02-12T19:08:58.950Z,FALSE,F,43,PhD,20,,5382,TRUE,10,(A -> (B & !C & !D)),15024.5,TRUE,5,((B -> (C | D)) -> !A),15263.5,TRUE,4,((A -> !B) & (C -> !D)),15086.8,TRUE,11,!((A & B) | (C & D)),14622.1,TRUE,13,((A & !B) -> (C | !D)),14258.4,TRUE,12,((A & D) -> (B | C)),24080,TRUE,15,(A <-> !(B | C | D | E)),15400.4,TRUE,3,(A <-> (!B & !C & !D & !E)),16668.2,TRUE,0,((A & B) | (C & B) | (D & B)),13232.2,TRUE,2,(B & (A | C | D)),13688,TRUE,6,(A -> (B -> (C -> !(D | E)))),8696,TRUE,7,(!A | !B | !C | (!D & !E)),28104.3,TRUE,14,((A <-> (B & C & !D)) | (D & !E)),38383.4,TRUE,1,((A & B & C & !D) | (!A & !B) | (!A & !C) | (!A & D) | (D & !E)),18343.7,TRUE,9,(!A -> ((B & !C) <-> D)),25399.8,TRUE,8,((A | !B | C | D) & (A | B | !D) & (A | !C | !D)),281633.3,16
65ca769365337212ebe47745,2024-02-12T19:50:43.335Z,,,,NaN,,NaN,32522.8,FALSE,8,(A -> (B & !C & !D)),25913.8,FALSE,1,((B -> (C | D)) -> !A),,,14,(A <-> ((B & C & D & !E) | (E & !F))),55005.8,FALSE,0,(A <-> !(((B & C & D) -> E) & (E -> F))),,,12,((!A & (B | C)) -> !D),,,15,(((B | C) & D) -> A),33620.9,FALSE,6,((A & !(B | C)) -> D),15010.3,FALSE,7,((A & !B & !C) -> D),,,11,((A & B) | (C & B) | (D & B)),,,9,(B & (A | C | D)),,,13,((A & (B | C)) -> D),10782.9,TRUE,4,(!A | (!B & !C) | D),29121.1,FALSE,5,((A <-> (B & !C)) | (C & !D)),19325.3,TRUE,3,((A & B & !C) | (!A & !B) | (!A & C) | (C & !D)),40274.5,TRUE,2,(!(A | B) -> !(C | D | (E & F))),,,10,((A | B | !E | !F) & (A | B | !D) & (A | B | !C)),261577.4,3
65cb11e465337212ebe477c9,2024-02-13T06:53:24.128Z,,,,NaN,,NaN,10316.8,TRUE,5,(A -> (!B & !C & D)),16137.6,TRUE,1,((D -> (B | C)) -> !A),23172.6,TRUE,2,((A | B) -> (C & !D & !E)),18939.1,TRUE,7,((A | B) -> !(C -> (D | E))),18427.1,TRUE,11,((!A & !B & !C) -> D),4557.9,TRUE,4,(A | B | C | D),21871.7,FALSE,12,((A & !(B | C)) -> D),15959.3,TRUE,3,((A & !B & !C) -> D),27860.2,TRUE,6,((A -> !B) & (A -> !C) & (A -> !D) & (A -> !E)),10716.9,TRUE,15,(!A | (!C & !D & !B & !E)),15636.4,TRUE,14,(((A | B) & C) -> D),21178.6,TRUE,13,((!A & !B) | !C | D),14648.7,TRUE,0,(A -> ((B | C | D) & (E | F))),11132.4,TRUE,10,(!A | (B & E) | (C & E) | (D & E) | (B & F) | (C & F) | (D & F)),17569.7,TRUE,9,(A -> ((B & C) <-> !D)),18230.7,TRUE,8,((!A | !B | !C | !D) & (!A | B | D) & (!A | C | D)),266355.7,15
